time_utc,solar_production_mw,wind_offshore_production_mw,wind_onshore_production_mw
2025-01-06 09:15:00,975.612,3779.25,6524.789
2025-01-06 09:30:00,975.612,3779.25,6524.789
2025-01-06 09:45:00,975.612,3779.25,6524.789
2025-01-06 10:00:00,1871.497,3844.75,6546.048
2025-01-06 10:15:00,1871.497,3844.75,6546.048
2025-01-06 10:30:00,1871.497,3844.75,6546.048
2025-01-06 10:45:00,1871.497,3844.75,6546.048
2025-01-06 11:00:00,2530.05,3767.5,6547.623
2025-01-06 11:15:00,2530.05,3767.5,6547.623
2025-01-06 11:30:00,2530.05,3767.5,6547.623
2025-01-06 11:45:00,2530.05,3767.5,6547.623
2025-01-06 12:00:00,1717.381,3647.75,6433.046
2025-01-06 12:15:00,1717.381,3647.75,6433.046
2025-01-06 12:30:00,1717.381,3647.75,6433.046
2025-01-06 12:45:00,1717.381,3647.75,6433.046
2025-01-06 13:00:00,1260.507,3465.75,5001.074
2025-01-06 13:15:00,1260.507,3465.75,5001.074
2025-01-06 13:30:00,1260.507,3465.75,5001.074
2025-01-06 13:45:00,1260.507,3465.75,5001.074
2025-01-06 14:00:00,990.392,3590.5,3691.47
2025-01-06 14:15:00,990.392,3590.5,3691.47
2025-01-06 14:30:00,990.392,3590.5,3691.47
2025-01-06 14:45:00,990.392,3590.5,3691.47
2025-01-06 15:00:00,243.732,3484.75,4437.669
2025-01-06 15:15:00,243.732,3484.75,4437.669
2025-01-06 15:30:00,243.732,3484.75,4437.669
2025-01-06 15:45:00,243.732,3484.75,4437.669
2025-01-06 16:00:00,0.0,3594.5,4749.8
2025-01-06 16:15:00,0.0,3594.5,4749.8
2025-01-06 16:30:00,0.0,3594.5,4749.8
2025-01-06 16:45:00,0.0,3594.5,4749.8
2025-01-06 17:00:00,0.0,3576.251,5684.138
2025-01-06 17:15:00,0.0,3576.251,5684.138
2025-01-06 17:30:00,0.0,3576.251,5684.138
2025-01-06 17:45:00,0.0,3576.251,5684.138
2025-01-06 18:00:00,0.0,3650.5,5812.151
2025-01-06 18:15:00,0.0,3650.5,5812.151
2025-01-06 18:30:00,0.0,3650.5,5812.151
2025-01-06 18:45:00,0.0,3650.5,5812.151
2025-01-06 19:00:00,0.0,3694.501,5740.483
2025-01-06 19:15:00,0.0,3694.501,5740.483
2025-01-06 19:30:00,0.0,3694.501,5740.483
2025-01-06 19:45:00,0.0,3694.501,5740.483
2025-01-06 20:00:00,0.0,3530.0,5976.773
2025-01-06 20:15:00,0.0,3530.0,5976.773
2025-01-06 20:30:00,0.0,3530.0,5976.773
2025-01-06 20:45:00,0.0,3530.0,5976.773
2025-01-06 21:00:00,0.0,3357.498,6129.268
2025-01-06 21:15:00,0.0,3357.498,6129.268
2025-01-06 21:30:00,0.0,3357.498,6129.268
2025-01-06 21:45:00,0.0,3357.498,6129.268
2025-01-06 22:00:00,0.0,3332.5,6052.075
2025-01-06 22:15:00,0.0,3332.5,6052.075
2025-01-06 22:30:00,0.0,3332.5,6052.075
2025-01-06 22:45:00,0.0,3332.5,6052.075
2025-01-06 23:00:00,0.0,3240.25,6026.778
2025-01-06 23:15:00,0.0,3240.25,6026.778
2025-01-06 23:30:00,0.0,3240.25,6026.778
2025-01-06 23:45:00,0.0,3240.25,6026.778
2025-01-07 00:00:00,0.0,3233.0,6004.008
2025-01-07 00:15:00,0.0,3233.0,6004.008
2025-01-07 00:30:00,0.0,3233.0,6004.008
2025-01-07 00:45:00,0.0,3233.0,6004.008
2025-01-07 01:00:00,0.0,3124.751,5783.646
2025-01-07 01:15:00,0.0,3124.751,5783.646
2025-01-07 01:30:00,0.0,3124.751,5783.646
2025-01-07 01:45:00,0.0,3124.751,5783.646
2025-01-07 02:00:00,0.0,3021.251,5687.045
2025-01-07 02:15:00,0.0,3021.251,5687.045
2025-01-07 02:30:00,0.0,3021.251,5687.045
2025-01-07 02:45:00,0.0,3021.251,5687.045
2025-01-07 03:00:00,0.0,2964.75,5665.789
2025-01-07 03:15:00,0.0,2964.75,5665.789
2025-01-07 03:30:00,0.0,2964.75,5665.789
2025-01-07 03:45:00,0.0,2964.75,5665.789
2025-01-07 04:00:00,0.0,3040.25,5557.268
2025-01-07 04:15:00,0.0,3040.25,5557.268
2025-01-07 04:30:00,0.0,3040.25,5557.268
2025-01-07 04:45:00,0.0,3040.25,5557.268
2025-01-07 05:00:00,0.0,3189.25,5279.018
2025-01-07 05:15:00,0.0,3189.25,5279.018
2025-01-07 05:30:00,0.0,3189.25,5279.018
2025-01-07 05:45:00,0.0,3189.25,5279.018
2025-01-07 06:00:00,0.0,3456.751,5219.674
2025-01-07 06:15:00,0.0,3456.751,5219.674
2025-01-07 06:30:00,0.0,3456.751,5219.674
2025-01-07 06:45:00,0.0,3456.751,5219.674
2025-01-07 07:00:00,2.569,3572.75,5066.869
2025-01-07 07:15:00,2.569,3572.75,5066.869
2025-01-07 07:30:00,2.569,3572.75,5066.869
2025-01-07 07:45:00,2.569,3572.75,5066.869
2025-01-07 08:00:00,355.062,3468.751,4650.32
2025-01-07 08:15:00,355.062,3468.751,4650.32
2025-01-07 08:30:00,355.062,3468.751,4650.32
2025-01-07 08:45:00,355.062,3468.751,4650.32
2025-01-07 09:00:00,1369.849,3493.75,4635.297
2025-01-07 09:15:00,1369.849,3493.75,4635.297
2025-01-07 09:30:00,1369.849,3493.75,4635.297
2025-01-07 09:45:00,1369.849,3493.75,4635.297
2025-01-07 10:00:00,3467.107,3240.0,4956.586
2025-01-07 10:15:00,3467.107,3240.0,4956.586
2025-01-07 10:30:00,3467.107,3240.0,4956.586
2025-01-07 10:45:00,3467.107,3240.0,4956.586
2025-01-07 11:00:00,5013.038,2896.75,5603.184
2025-01-07 11:15:00,5013.038,2896.75,5603.184
2025-01-07 11:30:00,5013.038,2896.75,5603.184
2025-01-07 11:45:00,5013.038,2896.75,5603.184
2025-01-07 12:00:00,5544.866,2725.251,5814.922
2025-01-07 12:15:00,5544.866,2725.251,5814.922
2025-01-07 12:30:00,5544.866,2725.251,5814.922
2025-01-07 12:45:00,5544.866,2725.251,5814.922
2025-01-07 13:00:00,3632.37,2785.25,6067.79
2025-01-07 13:15:00,3632.37,2785.25,6067.79
2025-01-07 13:30:00,3632.37,2785.25,6067.79
2025-01-07 13:45:00,3632.37,2785.25,6067.79
2025-01-07 14:00:00,1825.572,2878.5,5812.082
2025-01-07 14:15:00,1825.572,2878.5,5812.082
2025-01-07 14:30:00,1825.572,2878.5,5812.082
2025-01-07 14:45:00,1825.572,2878.5,5812.082
2025-01-07 15:00:00,425.265,3112.751,5486.997
2025-01-07 15:15:00,425.265,3112.751,5486.997
2025-01-07 15:30:00,425.265,3112.751,5486.997
2025-01-07 15:45:00,425.265,3112.751,5486.997
2025-01-07 16:00:00,0.0,3435.252,4988.443
2025-01-07 16:15:00,0.0,3435.252,4988.443
2025-01-07 16:30:00,0.0,3435.252,4988.443
2025-01-07 16:45:00,0.0,3435.252,4988.443
2025-01-07 17:00:00,0.0,3522.25,4825.666
2025-01-07 17:15:00,0.0,3522.25,4825.666
2025-01-07 17:30:00,0.0,3522.25,4825.666
2025-01-07 17:45:00,0.0,3522.25,4825.666
2025-01-07 18:00:00,0.0,3527.749,4828.031
2025-01-07 18:15:00,0.0,3527.749,4828.031
2025-01-07 18:30:00,0.0,3527.749,4828.031
2025-01-07 18:45:00,0.0,3527.749,4828.031
2025-01-07 19:00:00,0.0,3664.0,4567.779
2025-01-07 19:15:00,0.0,3664.0,4567.779
2025-01-07 19:30:00,0.0,3664.0,4567.779
2025-01-07 19:45:00,0.0,3664.0,4567.779
2025-01-07 20:00:00,0.0,3783.999,4512.405
2025-01-07 20:15:00,0.0,3783.999,4512.405
2025-01-07 20:30:00,0.0,3783.999,4512.405
2025-01-07 20:45:00,0.0,3783.999,4512.405
2025-01-07 21:00:00,0.0,3741.0,4503.442
2025-01-07 21:15:00,0.0,3741.0,4503.442
2025-01-07 21:30:00,0.0,3741.0,4503.442
2025-01-07 21:45:00,0.0,3741.0,4503.442
2025-01-07 22:00:00,0.0,3743.25,4333.062
2025-01-07 22:15:00,0.0,3743.25,4333.062
2025-01-07 22:30:00,0.0,3743.25,4333.062
2025-01-07 22:45:00,0.0,3743.25,4333.062
2025-01-07 23:00:00,0.0,3805.25,4162.538
2025-01-07 23:15:00,0.0,3805.25,4162.538
2025-01-07 23:30:00,0.0,3805.25,4162.538
2025-01-07 23:45:00,0.0,3805.25,4162.538
2025-01-08 00:00:00,0.0,3812.5,3913.67
2025-01-08 00:15:00,0.0,3812.5,3913.67
2025-01-08 00:30:00,0.0,3812.5,3913.67
2025-01-08 00:45:00,0.0,3812.5,3913.67
2025-01-08 01:00:00,0.0,3635.749,3901.464
2025-01-08 01:15:00,0.0,3635.749,3901.464
2025-01-08 01:30:00,0.0,3635.749,3901.464
2025-01-08 01:45:00,0.0,3635.749,3901.464
2025-01-08 02:00:00,0.0,3579.25,4035.384
2025-01-08 02:15:00,0.0,3579.25,4035.384
2025-01-08 02:30:00,0.0,3579.25,4035.384
2025-01-08 02:45:00,0.0,3579.25,4035.384
2025-01-08 03:00:00,0.0,3472.5,3608.714
2025-01-08 03:15:00,0.0,3472.5,3608.714
2025-01-08 03:30:00,0.0,3472.5,3608.714
2025-01-08 03:45:00,0.0,3472.5,3608.714
2025-01-08 04:00:00,0.0,3199.251,3467.757
2025-01-08 04:15:00,0.0,3199.251,3467.757
2025-01-08 04:30:00,0.0,3199.251,3467.757
2025-01-08 04:45:00,0.0,3199.251,3467.757
2025-01-08 05:00:00,0.0,2763.25,3159.862
2025-01-08 05:15:00,0.0,2763.25,3159.862
2025-01-08 05:30:00,0.0,2763.25,3159.862
2025-01-08 05:45:00,0.0,2763.25,3159.862
2025-01-08 06:00:00,0.0,2556.249,3265.306
2025-01-08 06:15:00,0.0,2556.249,3265.306
2025-01-08 06:30:00,0.0,2556.249,3265.306
2025-01-08 06:45:00,0.0,2556.249,3265.306
2025-01-08 07:00:00,3.335,2358.75,3197.115
2025-01-08 07:15:00,3.335,2358.75,3197.115
2025-01-08 07:30:00,3.335,2358.75,3197.115
2025-01-08 07:45:00,3.335,2358.75,3197.115
2025-01-08 08:00:00,677.399,2085.0,3031.454
2025-01-08 08:15:00,677.399,2085.0,3031.454
2025-01-08 08:30:00,677.399,2085.0,3031.454
2025-01-08 08:45:00,677.399,2085.0,3031.454
2025-01-08 09:00:00,3420.043,1771.752,3036.16
2025-01-08 09:15:00,3420.043,1771.752,3036.16
2025-01-08 09:30:00,3420.043,1771.752,3036.16
2025-01-08 09:45:00,3420.043,1771.752,3036.16
2025-01-08 10:00:00,5418.741,1395.25,3199.095
2025-01-08 10:15:00,5418.741,1395.25,3199.095
2025-01-08 10:30:00,5418.741,1395.25,3199.095
2025-01-08 10:45:00,5418.741,1395.25,3199.095
2025-01-08 11:00:00,6078.779,1118.75,3221.424
2025-01-08 11:15:00,6078.779,1118.75,3221.424
2025-01-08 11:30:00,6078.779,1118.75,3221.424
2025-01-08 11:45:00,6078.779,1118.75,3221.424
2025-01-08 12:00:00,5576.265,925.249,2933.894
2025-01-08 12:15:00,5576.265,925.249,2933.894
2025-01-08 12:30:00,5576.265,925.249,2933.894
2025-01-08 12:45:00,5576.265,925.249,2933.894
2025-01-08 13:00:00,3572.605,708.251,2117.953
2025-01-08 13:15:00,3572.605,708.251,2117.953
2025-01-08 13:30:00,3572.605,708.251,2117.953
2025-01-08 13:45:00,3572.605,708.251,2117.953
2025-01-08 14:00:00,1604.255,450.751,1365.022
2025-01-08 14:15:00,1604.255,450.751,1365.022
2025-01-08 14:30:00,1604.255,450.751,1365.022
2025-01-08 14:45:00,1604.255,450.751,1365.022
2025-01-08 15:00:00,376.322,372.499,701.353
2025-01-08 15:15:00,376.322,372.499,701.353
2025-01-08 15:30:00,376.322,372.499,701.353
2025-01-08 15:45:00,376.322,372.499,701.353
2025-01-08 16:00:00,0.0,375.0,342.68
2025-01-08 16:15:00,0.0,375.0,342.68
2025-01-08 16:30:00,0.0,375.0,342.68
2025-01-08 16:45:00,0.0,375.0,342.68
2025-01-08 17:00:00,0.0,402.499,290.069
2025-01-08 17:15:00,0.0,402.499,290.069
2025-01-08 17:30:00,0.0,402.499,290.069
2025-01-08 17:45:00,0.0,402.499,290.069
2025-01-08 18:00:00,0.0,610.75,351.27
2025-01-08 18:15:00,0.0,610.75,351.27
2025-01-08 18:30:00,0.0,610.75,351.27
2025-01-08 18:45:00,0.0,610.75,351.27
2025-01-08 19:00:00,0.0,893.25,258.835
2025-01-08 19:15:00,0.0,893.25,258.835
2025-01-08 19:30:00,0.0,893.25,258.835
2025-01-08 19:45:00,0.0,893.25,258.835
2025-01-08 20:00:00,0.0,753.25,302.753
2025-01-08 20:15:00,0.0,753.25,302.753
2025-01-08 20:30:00,0.0,753.25,302.753
2025-01-08 20:45:00,0.0,753.25,302.753
2025-01-08 21:00:00,0.0,629.749,507.391
2025-01-08 21:15:00,0.0,629.749,507.391
2025-01-08 21:30:00,0.0,629.749,507.391
2025-01-08 21:45:00,0.0,629.749,507.391
2025-01-08 22:00:00,0.0,348.75,561.753
2025-01-08 22:15:00,0.0,348.75,561.753
2025-01-08 22:30:00,0.0,348.75,561.753
2025-01-08 22:45:00,0.0,348.75,561.753
2025-01-08 23:00:00,0.0,220.248,294.009
2025-01-08 23:15:00,0.0,220.248,294.009
2025-01-08 23:30:00,0.0,220.248,294.009
2025-01-08 23:45:00,0.0,220.248,294.009
2025-01-09 00:00:00,0.0,260.25,96.604
2025-01-09 00:15:00,0.0,260.25,96.604
2025-01-09 00:30:00,0.0,260.25,96.604
2025-01-09 00:45:00,0.0,260.25,96.604
2025-01-09 01:00:00,0.0,238.5,62.817
2025-01-09 01:15:00,0.0,238.5,62.817
2025-01-09 01:30:00,0.0,238.5,62.817
2025-01-09 01:45:00,0.0,238.5,62.817
2025-01-09 02:00:00,0.0,238.0,71.975
2025-01-09 02:15:00,0.0,238.0,71.975
2025-01-09 02:30:00,0.0,238.0,71.975
2025-01-09 02:45:00,0.0,238.0,71.975
2025-01-09 03:00:00,0.0,226.25,78.334
2025-01-09 03:15:00,0.0,226.25,78.334
2025-01-09 03:30:00,0.0,226.25,78.334
2025-01-09 03:45:00,0.0,226.25,78.334
2025-01-09 04:00:00,0.0,84.251,82.704
2025-01-09 04:15:00,0.0,84.251,82.704
2025-01-09 04:30:00,0.0,84.251,82.704
2025-01-09 04:45:00,0.0,84.251,82.704
2025-01-09 05:00:00,0.0,355.5,149.678
2025-01-09 05:15:00,0.0,355.5,149.678
2025-01-09 05:30:00,0.0,355.5,149.678
2025-01-09 05:45:00,0.0,355.5,149.678
2025-01-09 06:00:00,0.0,978.751,178.145
2025-01-09 06:15:00,0.0,978.751,178.145
2025-01-09 06:30:00,0.0,978.751,178.145
2025-01-09 06:45:00,0.0,978.751,178.145
2025-01-09 07:00:00,1.188,643.75,255.851
2025-01-09 07:15:00,1.188,643.75,255.851
2025-01-09 07:30:00,1.188,643.75,255.851
2025-01-09 07:45:00,1.188,643.75,255.851
2025-01-09 08:00:00,116.12,545.999,171.877
2025-01-09 08:15:00,116.12,545.999,171.877
2025-01-09 08:30:00,116.12,545.999,171.877
2025-01-09 08:45:00,116.12,545.999,171.877
2025-01-09 09:00:00,790.652,865.25,182.61
2025-01-09 09:15:00,790.652,865.25,182.61
2025-01-09 09:30:00,790.652,865.25,182.61
2025-01-09 09:45:00,790.652,865.25,182.61
2025-01-09 10:00:00,2823.82,1110.5,265.352
2025-01-09 10:15:00,2823.82,1110.5,265.352
2025-01-09 10:30:00,2823.82,1110.5,265.352
2025-01-09 10:45:00,2823.82,1110.5,265.352
2025-01-09 11:00:00,4928.489,1964.75,579.822
2025-01-09 11:15:00,4928.489,1964.75,579.822
2025-01-09 11:30:00,4928.489,1964.75,579.822
2025-01-09 11:45:00,4928.489,1964.75,579.822
2025-01-09 12:00:00,6017.005,2593.5,1528.482
2025-01-09 12:15:00,6017.005,2593.5,1528.482
2025-01-09 12:30:00,6017.005,2593.5,1528.482
2025-01-09 12:45:00,6017.005,2593.5,1528.482
2025-01-09 13:00:00,5157.461,3163.25,1895.302
2025-01-09 13:15:00,5157.461,3163.25,1895.302
2025-01-09 13:30:00,5157.461,3163.25,1895.302
2025-01-09 13:45:00,5157.461,3163.25,1895.302
2025-01-09 14:00:00,2996.136,3383.25,2520.761
2025-01-09 14:15:00,2996.136,3383.25,2520.761
2025-01-09 14:30:00,2996.136,3383.25,2520.761
2025-01-09 14:45:00,2996.136,3383.25,2520.761
2025-01-09 15:00:00,713.848,3592.75,2561.683
2025-01-09 15:15:00,713.848,3592.75,2561.683
2025-01-09 15:30:00,713.848,3592.75,2561.683
2025-01-09 15:45:00,713.848,3592.75,2561.683
2025-01-09 16:00:00,0.0,3646.249,3023.265
2025-01-09 16:15:00,0.0,3646.249,3023.265
2025-01-09 16:30:00,0.0,3646.249,3023.265
2025-01-09 16:45:00,0.0,3646.249,3023.265
2025-01-09 17:00:00,0.0,3667.25,2883.448
2025-01-09 17:15:00,0.0,3667.25,2883.448
2025-01-09 17:30:00,0.0,3667.25,2883.448
2025-01-09 17:45:00,0.0,3667.25,2883.448
2025-01-09 18:00:00,0.0,3761.0,2822.429
2025-01-09 18:15:00,0.0,3761.0,2822.429
2025-01-09 18:30:00,0.0,3761.0,2822.429
2025-01-09 18:45:00,0.0,3761.0,2822.429
2025-01-09 19:00:00,0.0,3803.251,2829.206
2025-01-09 19:15:00,0.0,3803.251,2829.206
2025-01-09 19:30:00,0.0,3803.251,2829.206
2025-01-09 19:45:00,0.0,3803.251,2829.206
2025-01-09 20:00:00,0.0,3748.0,3107.718
2025-01-09 20:15:00,0.0,3748.0,3107.718
2025-01-09 20:30:00,0.0,3748.0,3107.718
2025-01-09 20:45:00,0.0,3748.0,3107.718
2025-01-09 21:00:00,0.0,3666.251,3250.167
2025-01-09 21:15:00,0.0,3666.251,3250.167
2025-01-09 21:30:00,0.0,3666.251,3250.167
2025-01-09 21:45:00,0.0,3666.251,3250.167
2025-01-09 22:00:00,0.0,3482.5,3298.65
2025-01-09 22:15:00,0.0,3482.5,3298.65
2025-01-09 22:30:00,0.0,3482.5,3298.65
2025-01-09 22:45:00,0.0,3482.5,3298.65
2025-01-09 23:00:00,0.0,3327.999,3673.279
2025-01-09 23:15:00,0.0,3327.999,3673.279
2025-01-09 23:30:00,0.0,3327.999,3673.279
2025-01-09 23:45:00,0.0,3327.999,3673.279
2025-01-10 00:00:00,0.0,3087.0,3357.041
2025-01-10 00:15:00,0.0,3087.0,3357.041
2025-01-10 00:30:00,0.0,3087.0,3357.041
2025-01-10 00:45:00,0.0,3087.0,3357.041
2025-01-10 01:00:00,0.0,2898.0,2945.924
2025-01-10 01:15:00,0.0,2898.0,2945.924
2025-01-10 01:30:00,0.0,2898.0,2945.924
2025-01-10 01:45:00,0.0,2898.0,2945.924
2025-01-10 02:00:00,0.0,2732.5,2534.099
2025-01-10 02:15:00,0.0,2732.5,2534.099
2025-01-10 02:30:00,0.0,2732.5,2534.099
2025-01-10 02:45:00,0.0,2732.5,2534.099
2025-01-10 03:00:00,0.0,2580.25,2342.454
2025-01-10 03:15:00,0.0,2580.25,2342.454
2025-01-10 03:30:00,0.0,2580.25,2342.454
2025-01-10 03:45:00,0.0,2580.25,2342.454
2025-01-10 04:00:00,0.0,2390.25,2303.97
2025-01-10 04:15:00,0.0,2390.25,2303.97
2025-01-10 04:30:00,0.0,2390.25,2303.97
2025-01-10 04:45:00,0.0,2390.25,2303.97
2025-01-10 05:00:00,0.0,2117.25,2461.205
2025-01-10 05:15:00,0.0,2117.25,2461.205
2025-01-10 05:30:00,0.0,2117.25,2461.205
2025-01-10 05:45:00,0.0,2117.25,2461.205
2025-01-10 06:00:00,0.0,1885.752,2345.871
2025-01-10 06:15:00,0.0,1885.752,2345.871
2025-01-10 06:30:00,0.0,1885.752,2345.871
2025-01-10 06:45:00,0.0,1885.752,2345.871
2025-01-10 07:00:00,4.204,1713.5,2388.928
2025-01-10 07:15:00,4.204,1713.5,2388.928
2025-01-10 07:30:00,4.204,1713.5,2388.928
2025-01-10 07:45:00,4.204,1713.5,2388.928
2025-01-10 08:00:00,798.962,1604.999,2217.573
2025-01-10 08:15:00,798.962,1604.999,2217.573
2025-01-10 08:30:00,798.962,1604.999,2217.573
2025-01-10 08:45:00,798.962,1604.999,2217.573
2025-01-10 09:00:00,3621.026,1646.25,2558.794
2025-01-10 09:15:00,3621.026,1646.25,2558.794
2025-01-10 09:30:00,3621.026,1646.25,2558.794
2025-01-10 09:45:00,3621.026,1646.25,2558.794
2025-01-10 10:00:00,5964.138,1632.5,2798.903
2025-01-10 10:15:00,5964.138,1632.5,2798.903
2025-01-10 10:30:00,5964.138,1632.5,2798.903
2025-01-10 10:45:00,5964.138,1632.5,2798.903
2025-01-10 11:00:00,6819.406,1477.25,2832.629
2025-01-10 11:15:00,6819.406,1477.25,2832.629
2025-01-10 11:30:00,6819.406,1477.25,2832.629
2025-01-10 11:45:00,6819.406,1477.25,2832.629
2025-01-10 12:00:00,7130.792,1455.999,2919.363
2025-01-10 12:15:00,7130.792,1455.999,2919.363
2025-01-10 12:30:00,7130.792,1455.999,2919.363
2025-01-10 12:45:00,7130.792,1455.999,2919.363
2025-01-10 13:00:00,5475.597,1195.5,2247.983
2025-01-10 13:15:00,5475.597,1195.5,2247.983
2025-01-10 13:30:00,5475.597,1195.5,2247.983
2025-01-10 13:45:00,5475.597,1195.5,2247.983
2025-01-10 14:00:00,3150.371,1301.5,1523.61
2025-01-10 14:15:00,3150.371,1301.5,1523.61
2025-01-10 14:30:00,3150.371,1301.5,1523.61
2025-01-10 14:45:00,3150.371,1301.5,1523.61
2025-01-10 15:00:00,689.534,976.001,848.401
2025-01-10 15:15:00,689.534,976.001,848.401
2025-01-10 15:30:00,689.534,976.001,848.401
2025-01-10 15:45:00,689.534,976.001,848.401
2025-01-10 16:00:00,0.0,936.75,575.902
2025-01-10 16:15:00,0.0,936.75,575.902
2025-01-10 16:30:00,0.0,936.75,575.902
2025-01-10 16:45:00,0.0,936.75,575.902
2025-01-10 17:00:00,0.0,921.75,364.326
2025-01-10 17:15:00,0.0,921.75,364.326
2025-01-10 17:30:00,0.0,921.75,364.326
2025-01-10 17:45:00,0.0,921.75,364.326
2025-01-10 18:00:00,0.0,714.249,144.2
2025-01-10 18:15:00,0.0,714.249,144.2
2025-01-10 18:30:00,0.0,714.249,144.2
2025-01-10 18:45:00,0.0,714.249,144.2
2025-01-10 19:00:00,0.0,530.75,99.405
2025-01-10 19:15:00,0.0,530.75,99.405
2025-01-10 19:30:00,0.0,530.75,99.405
2025-01-10 19:45:00,0.0,530.75,99.405
2025-01-10 20:00:00,0.0,257.499,114.052
2025-01-10 20:15:00,0.0,257.499,114.052
2025-01-10 20:30:00,0.0,257.499,114.052
2025-01-10 20:45:00,0.0,257.499,114.052
2025-01-10 21:00:00,0.0,205.25,71.701
2025-01-10 21:15:00,0.0,205.25,71.701
2025-01-10 21:30:00,0.0,205.25,71.701
2025-01-10 21:45:00,0.0,205.25,71.701
2025-01-10 22:00:00,0.0,156.249,28.37
2025-01-10 22:15:00,0.0,156.249,28.37
2025-01-10 22:30:00,0.0,156.249,28.37
2025-01-10 22:45:00,0.0,156.249,28.37
2025-01-10 23:00:00,0.0,149.5,25.746
2025-01-10 23:15:00,0.0,149.5,25.746
2025-01-10 23:30:00,0.0,149.5,25.746
2025-01-10 23:45:00,0.0,149.5,25.746
2025-01-11 00:00:00,0.0,170.25,10.003
2025-01-11 00:15:00,0.0,170.25,10.003
2025-01-11 00:30:00,0.0,170.25,10.003
2025-01-11 00:45:00,0.0,170.25,10.003
2025-01-11 01:00:00,0.0,172.251,17.671
2025-01-11 01:15:00,0.0,172.251,17.671
2025-01-11 01:30:00,0.0,172.251,17.671
2025-01-11 01:45:00,0.0,172.251,17.671
2025-01-11 02:00:00,0.0,248.75,23.581
2025-01-11 02:15:00,0.0,248.75,23.581
2025-01-11 02:30:00,0.0,248.75,23.581
2025-01-11 02:45:00,0.0,248.75,23.581
2025-01-11 03:00:00,0.0,384.0,6.064
2025-01-11 03:15:00,0.0,384.0,6.064
2025-01-11 03:30:00,0.0,384.0,6.064
2025-01-11 03:45:00,0.0,384.0,6.064
2025-01-11 04:00:00,0.0,275.25,3.191
2025-01-11 04:15:00,0.0,275.25,3.191
2025-01-11 04:30:00,0.0,275.25,3.191
2025-01-11 04:45:00,0.0,275.25,3.191
2025-01-11 05:00:00,0.0,404.0,45.145
2025-01-11 05:15:00,0.0,404.0,45.145
2025-01-11 05:30:00,0.0,404.0,45.145
2025-01-11 05:45:00,0.0,404.0,45.145
2025-01-11 06:00:00,0.0,567.5,83.826
2025-01-11 06:15:00,0.0,567.5,83.826
2025-01-11 06:30:00,0.0,567.5,83.826
2025-01-11 06:45:00,0.0,567.5,83.826
2025-01-11 07:00:00,4.792,292.001,142.724
2025-01-11 07:15:00,4.792,292.001,142.724
2025-01-11 07:30:00,4.792,292.001,142.724
2025-01-11 07:45:00,4.792,292.001,142.724
2025-01-11 08:00:00,948.157,409.0,166.665
2025-01-11 08:15:00,948.157,409.0,166.665
2025-01-11 08:30:00,948.157,409.0,166.665
2025-01-11 08:45:00,948.157,409.0,166.665
2025-01-11 09:00:00,4093.638,411.751,230.152
2025-01-11 09:15:00,4093.638,411.751,230.152
2025-01-11 09:30:00,4093.638,411.751,230.152
2025-01-11 09:45:00,4093.638,411.751,230.152
2025-01-11 10:00:00,6048.324,550.249,264.551
2025-01-11 10:15:00,6048.324,550.249,264.551
2025-01-11 10:30:00,6048.324,550.249,264.551
2025-01-11 10:45:00,6048.324,550.249,264.551
2025-01-11 11:00:00,6173.202,685.5,425.002
2025-01-11 11:15:00,6173.202,685.5,425.002
2025-01-11 11:30:00,6173.202,685.5,425.002
2025-01-11 11:45:00,6173.202,685.5,425.002
2025-01-11 12:00:00,6168.499,772.499,862.665
2025-01-11 12:15:00,6168.499,772.499,862.665
2025-01-11 12:30:00,6168.499,772.499,862.665
2025-01-11 12:45:00,6168.499,772.499,862.665
2025-01-11 13:00:00,4788.246,953.749,1086.246
2025-01-11 13:15:00,4788.246,953.749,1086.246
2025-01-11 13:30:00,4788.246,953.749,1086.246
2025-01-11 13:45:00,4788.246,953.749,1086.246
2025-01-11 14:00:00,2962.021,1289.75,1103.041
2025-01-11 14:15:00,2962.021,1289.75,1103.041
2025-01-11 14:30:00,2962.021,1289.75,1103.041
2025-01-11 14:45:00,2962.021,1289.75,1103.041
2025-01-11 15:00:00,791.282,1389.501,924.495
2025-01-11 15:15:00,791.282,1389.501,924.495
2025-01-11 15:30:00,791.282,1389.501,924.495
2025-01-11 15:45:00,791.282,1389.501,924.495
2025-01-11 16:00:00,0.0,1676.001,754.124
2025-01-11 16:15:00,0.0,1676.001,754.124
2025-01-11 16:30:00,0.0,1676.001,754.124
2025-01-11 16:45:00,0.0,1676.001,754.124
2025-01-11 17:00:00,0.0,1935.0,636.451
2025-01-11 17:15:00,0.0,1935.0,636.451
2025-01-11 17:30:00,0.0,1935.0,636.451
2025-01-11 17:45:00,0.0,1935.0,636.451
2025-01-11 18:00:00,0.0,1847.0,600.363
2025-01-11 18:15:00,0.0,1847.0,600.363
2025-01-11 18:30:00,0.0,1847.0,600.363
2025-01-11 18:45:00,0.0,1847.0,600.363
2025-01-11 19:00:00,0.0,1651.249,426.975
2025-01-11 19:15:00,0.0,1651.249,426.975
2025-01-11 19:30:00,0.0,1651.249,426.975
2025-01-11 19:45:00,0.0,1651.249,426.975
2025-01-11 20:00:00,0.0,1498.5,276.458
2025-01-11 20:15:00,0.0,1498.5,276.458
2025-01-11 20:30:00,0.0,1498.5,276.458
