time_utc,solar_production_mw,wind_offshore_production_mw,wind_onshore_production_mw,demand_mw
2025-01-05 12:45:00,853.547,3822.249,4156.812,16178.63
2025-01-05 13:00:00,713.95,3910.248,4104.715,16120.79
2025-01-05 13:15:00,713.95,3910.248,4104.715,16108.04
2025-01-05 13:30:00,713.95,3910.248,4104.715,16045.79
2025-01-05 13:45:00,713.95,3910.248,4104.715,16086.0
2025-01-05 14:00:00,449.055,3925.25,4058.809,16012.26
2025-01-05 14:15:00,449.055,3925.25,4058.809,15913.24
2025-01-05 14:30:00,449.055,3925.25,4058.809,15941.65
2025-01-05 14:45:00,449.055,3925.25,4058.809,15991.38
2025-01-05 15:00:00,101.581,3912.0,4027.458,15812.15
2025-01-05 15:15:00,101.581,3912.0,4027.458,15861.53
2025-01-05 15:30:00,101.581,3912.0,4027.458,15998.23
2025-01-05 15:45:00,101.581,3912.0,4027.458,16324.09
2025-01-05 16:00:00,0.0,3905.001,4438.989,16513.75
2025-01-05 16:15:00,0.0,3905.001,4438.989,16687.76
2025-01-05 16:30:00,0.0,3905.001,4438.989,16773.29
2025-01-05 16:45:00,0.0,3905.001,4438.989,16754.76
2025-01-05 17:00:00,0.0,3851.5,4807.524,16509.0
2025-01-05 17:15:00,0.0,3851.5,4807.524,16389.46
2025-01-05 17:30:00,0.0,3851.5,4807.524,16149.8
2025-01-05 17:45:00,0.0,3851.5,4807.524,16097.52
2025-01-05 18:00:00,0.0,3700.0,5003.044,15785.85
2025-01-05 18:15:00,0.0,3700.0,5003.044,15657.86
2025-01-05 18:30:00,0.0,3700.0,5003.044,15564.07
2025-01-05 18:45:00,0.0,3700.0,5003.044,15625.04
2025-01-05 19:00:00,0.0,3537.499,5363.208,15273.31
2025-01-05 19:15:00,0.0,3537.499,5363.208,15100.28
2025-01-05 19:30:00,0.0,3537.499,5363.208,14970.32
2025-01-05 19:45:00,0.0,3537.499,5363.208,14868.49
2025-01-05 20:00:00,0.0,3584.5,5946.143,14631.28
2025-01-05 20:15:00,0.0,3584.5,5946.143,14438.91
2025-01-05 20:30:00,0.0,3584.5,5946.143,14390.42
2025-01-05 20:45:00,0.0,3584.5,5946.143,14293.83
2025-01-05 21:00:00,0.0,3757.501,6258.428,13905.89
2025-01-05 21:15:00,0.0,3757.501,6258.428,13819.89
2025-01-05 21:30:00,0.0,3757.501,6258.428,13583.03
2025-01-05 21:45:00,0.0,3757.501,6258.428,13515.28
2025-01-05 22:00:00,0.0,3785.499,6327.987,13152.77
2025-01-05 22:15:00,0.0,3785.499,6327.987,12917.42
2025-01-05 22:30:00,0.0,3785.499,6327.987,12825.75
2025-01-05 22:45:00,0.0,3785.499,6327.987,12642.74
2025-01-05 23:00:00,0.0,3731.75,6346.329,12664.56
2025-01-05 23:15:00,0.0,3731.75,6346.329,12594.9
2025-01-05 23:30:00,0.0,3731.75,6346.329,12471.42
2025-01-05 23:45:00,0.0,3731.75,6346.329,12342.89
2025-01-06 00:00:00,0.0,3760.0,6349.757,12182.11
2025-01-06 00:15:00,0.0,3760.0,6349.757,12128.23
2025-01-06 00:30:00,0.0,3760.0,6349.757,12007.82
2025-01-06 00:45:00,0.0,3760.0,6349.757,11884.65
2025-01-06 01:00:00,0.0,3762.25,6365.786,11841.84
2025-01-06 01:15:00,0.0,3762.25,6365.786,11793.42
2025-01-06 01:30:00,0.0,3762.25,6365.786,11790.25
2025-01-06 01:45:00,0.0,3762.25,6365.786,11728.97
2025-01-06 02:00:00,0.0,3738.5,6358.798,11700.35
2025-01-06 02:15:00,0.0,3738.5,6358.798,11702.43
2025-01-06 02:30:00,0.0,3738.5,6358.798,11655.19
2025-01-06 02:45:00,0.0,3738.5,6358.798,11658.75
2025-01-06 03:00:00,0.0,3733.0,6348.957,11690.84
2025-01-06 03:15:00,0.0,3733.0,6348.957,11711.97
2025-01-06 03:30:00,0.0,3733.0,6348.957,11707.58
2025-01-06 03:45:00,0.0,3733.0,6348.957,11803.31
2025-01-06 04:00:00,0.0,3741.75,6405.595,11998.02
2025-01-06 04:15:00,0.0,3741.75,6405.595,12063.72
2025-01-06 04:30:00,0.0,3741.75,6405.595,12231.21
2025-01-06 04:45:00,0.0,3741.75,6405.595,12460.21
2025-01-06 05:00:00,0.0,3776.502,6445.041,12973.71
2025-01-06 05:15:00,0.0,3776.502,6445.041,13287.7
2025-01-06 05:30:00,0.0,3776.502,6445.041,13636.8
2025-01-06 05:45:00,0.0,3776.502,6445.041,14041.32
2025-01-06 06:00:00,0.0,3833.499,6456.073,14665.24
2025-01-06 06:15:00,0.0,3833.499,6456.073,15149.09
2025-01-06 06:30:00,0.0,3833.499,6456.073,15623.2
2025-01-06 06:45:00,0.0,3833.499,6456.073,16097.57
2025-01-06 07:00:00,1.555,3869.499,6475.489,16487.05
2025-01-06 07:15:00,1.555,3869.499,6475.489,16779.55
2025-01-06 07:30:00,1.555,3869.499,6475.489,16945.78
2025-01-06 07:45:00,1.555,3869.499,6475.489,17183.37
2025-01-06 08:00:00,236.002,3854.5,6498.396,17310.21
2025-01-06 08:15:00,236.002,3854.5,6498.396,17467.64
2025-01-06 08:30:00,236.002,3854.5,6498.396,17357.25
2025-01-06 08:45:00,236.002,3854.5,6498.396,17406.26
2025-01-06 09:00:00,975.612,3779.25,6524.789,17395.72
2025-01-06 09:15:00,975.612,3779.25,6524.789,17474.82
2025-01-06 09:30:00,975.612,3779.25,6524.789,17315.32
2025-01-06 09:45:00,975.612,3779.25,6524.789,17376.86
2025-01-06 10:00:00,1871.497,3844.75,6546.048,17227.15
2025-01-06 10:15:00,1871.497,3844.75,6546.048,17086.4
2025-01-06 10:30:00,1871.497,3844.75,6546.048,16993.37
2025-01-06 10:45:00,1871.497,3844.75,6546.048,17036.8
2025-01-06 11:00:00,2530.05,3767.5,6547.623,17096.32
2025-01-06 11:15:00,2530.05,3767.5,6547.623,17047.33
2025-01-06 11:30:00,2530.05,3767.5,6547.623,17004.72
2025-01-06 11:45:00,2530.05,3767.5,6547.623,17015.54
2025-01-06 12:00:00,1717.381,3647.75,6433.046,17277.63
2025-01-06 12:15:00,1717.381,3647.75,6433.046,17401.49
2025-01-06 12:30:00,1717.381,3647.75,6433.046,17366.56
2025-01-06 12:45:00,1717.381,3647.75,6433.046,17285.4
2025-01-06 13:00:00,1260.507,3465.75,5001.074,17353.39
2025-01-06 13:15:00,1260.507,3465.75,5001.074,17226.26
2025-01-06 13:30:00,1260.507,3465.75,5001.074,17204.22
2025-01-06 13:45:00,1260.507,3465.75,5001.074,17236.8
2025-01-06 14:00:00,990.392,3590.5,3691.47,17281.95
2025-01-06 14:15:00,990.392,3590.5,3691.47,17374.16
2025-01-06 14:30:00,990.392,3590.5,3691.47,17454.68
2025-01-06 14:45:00,990.392,3590.5,3691.47,17563.08
2025-01-06 15:00:00,243.732,3484.75,4437.669,17595.41
2025-01-06 15:15:00,243.732,3484.75,4437.669,17761.59
2025-01-06 15:30:00,243.732,3484.75,4437.669,17946.29
2025-01-06 15:45:00,243.732,3484.75,4437.669,18286.47
2025-01-06 16:00:00,0.0,3594.5,4749.8,18424.48
2025-01-06 16:15:00,0.0,3594.5,4749.8,18683.3
2025-01-06 16:30:00,0.0,3594.5,4749.8,18754.32
2025-01-06 16:45:00,0.0,3594.5,4749.8,18634.29
2025-01-06 17:00:00,0.0,3576.251,5684.138,18219.02
2025-01-06 17:15:00,0.0,3576.251,5684.138,18007.9
2025-01-06 17:30:00,0.0,3576.251,5684.138,17884.18
2025-01-06 17:45:00,0.0,3576.251,5684.138,17770.34
2025-01-06 18:00:00,0.0,3650.5,5812.151,17491.44
2025-01-06 18:15:00,0.0,3650.5,5812.151,17332.36
2025-01-06 18:30:00,0.0,3650.5,5812.151,17278.73
2025-01-06 18:45:00,0.0,3650.5,5812.151,16994.01
2025-01-06 19:00:00,0.0,3694.501,5740.483,16771.02
2025-01-06 19:15:00,0.0,3694.501,5740.483,16575.38
2025-01-06 19:30:00,0.0,3694.501,5740.483,16395.66
2025-01-06 19:45:00,0.0,3694.501,5740.483,16176.97
2025-01-06 20:00:00,0.0,3530.0,5976.773,15964.39
2025-01-06 20:15:00,0.0,3530.0,5976.773,15695.24
2025-01-06 20:30:00,0.0,3530.0,5976.773,15586.96
2025-01-06 20:45:00,0.0,3530.0,5976.773,15269.7
2025-01-06 21:00:00,0.0,3357.498,6129.268,15122.19
2025-01-06 21:15:00,0.0,3357.498,6129.268,14817.5
2025-01-06 21:30:00,0.0,3357.498,6129.268,14687.5
2025-01-06 21:45:00,0.0,3357.498,6129.268,14473.43
2025-01-06 22:00:00,0.0,3332.5,6052.075,14204.88
2025-01-06 22:15:00,0.0,3332.5,6052.075,13871.55
2025-01-06 22:30:00,0.0,3332.5,6052.075,13825.76
2025-01-06 22:45:00,0.0,3332.5,6052.075,13577.52
2025-01-06 23:00:00,0.0,3240.25,6026.778,13602.23
2025-01-06 23:15:00,0.0,3240.25,6026.778,13479.53
2025-01-06 23:30:00,0.0,3240.25,6026.778,13237.43
2025-01-06 23:45:00,0.0,3240.25,6026.778,13170.93
2025-01-07 00:00:00,0.0,3233.0,6004.008,13001.06
2025-01-07 00:15:00,0.0,3233.0,6004.008,12839.52
2025-01-07 00:30:00,0.0,3233.0,6004.008,12858.36
2025-01-07 00:45:00,0.0,3233.0,6004.008,12676.96
2025-01-07 01:00:00,0.0,3124.751,5783.646,12706.8
2025-01-07 01:15:00,0.0,3124.751,5783.646,12554.18
2025-01-07 01:30:00,0.0,3124.751,5783.646,12498.86
2025-01-07 01:45:00,0.0,3124.751,5783.646,12486.09
2025-01-07 02:00:00,0.0,3021.251,5687.045,12498.02
2025-01-07 02:15:00,0.0,3021.251,5687.045,12443.48
2025-01-07 02:30:00,0.0,3021.251,5687.045,12442.14
2025-01-07 02:45:00,0.0,3021.251,5687.045,12381.83
2025-01-07 03:00:00,0.0,2964.75,5665.789,12584.61
2025-01-07 03:15:00,0.0,2964.75,5665.789,12658.86
2025-01-07 03:30:00,0.0,2964.75,5665.789,12538.34
2025-01-07 03:45:00,0.0,2964.75,5665.789,12660.6
2025-01-07 04:00:00,0.0,3040.25,5557.268,12811.61
2025-01-07 04:15:00,0.0,3040.25,5557.268,12832.49
2025-01-07 04:30:00,0.0,3040.25,5557.268,13011.81
2025-01-07 04:45:00,0.0,3040.25,5557.268,13209.3
2025-01-07 05:00:00,0.0,3189.25,5279.018,13634.51
2025-01-07 05:15:00,0.0,3189.25,5279.018,14034.74
2025-01-07 05:30:00,0.0,3189.25,5279.018,14261.55
2025-01-07 05:45:00,0.0,3189.25,5279.018,14577.58
2025-01-07 06:00:00,0.0,3456.751,5219.674,15225.65
2025-01-07 06:15:00,0.0,3456.751,5219.674,15855.87
2025-01-07 06:30:00,0.0,3456.751,5219.674,16287.66
2025-01-07 06:45:00,0.0,3456.751,5219.674,16645.82
2025-01-07 07:00:00,2.569,3572.75,5066.869,17112.05
2025-01-07 07:15:00,2.569,3572.75,5066.869,17331.03
2025-01-07 07:30:00,2.569,3572.75,5066.869,17535.09
2025-01-07 07:45:00,2.569,3572.75,5066.869,17669.76
2025-01-07 08:00:00,355.062,3468.751,4650.32,17638.8
2025-01-07 08:15:00,355.062,3468.751,4650.32,17730.83
2025-01-07 08:30:00,355.062,3468.751,4650.32,17716.88
2025-01-07 08:45:00,355.062,3468.751,4650.32,17915.55
2025-01-07 09:00:00,1369.849,3493.75,4635.297,17694.86
2025-01-07 09:15:00,1369.849,3493.75,4635.297,17778.8
2025-01-07 09:30:00,1369.849,3493.75,4635.297,17498.63
2025-01-07 09:45:00,1369.849,3493.75,4635.297,17592.59
2025-01-07 10:00:00,3467.107,3240.0,4956.586,17227.03
2025-01-07 10:15:00,3467.107,3240.0,4956.586,17222.91
2025-01-07 10:30:00,3467.107,3240.0,4956.586,16965.86
2025-01-07 10:45:00,3467.107,3240.0,4956.586,16950.43
2025-01-07 11:00:00,5013.038,2896.75,5603.184,16691.47
2025-01-07 11:15:00,5013.038,2896.75,5603.184,16626.05
2025-01-07 11:30:00,5013.038,2896.75,5603.184,16589.03
2025-01-07 11:45:00,5013.038,2896.75,5603.184,16488.07
2025-01-07 12:00:00,5544.866,2725.251,5814.922,16379.82
2025-01-07 12:15:00,5544.866,2725.251,5814.922,16629.0
2025-01-07 12:30:00,5544.866,2725.251,5814.922,16549.72
2025-01-07 12:45:00,5544.866,2725.251,5814.922,16691.37
2025-01-07 13:00:00,3632.37,2785.25,6067.79,16632.59
2025-01-07 13:15:00,3632.37,2785.25,6067.79,16784.06
2025-01-07 13:30:00,3632.37,2785.25,6067.79,16745.47
2025-01-07 13:45:00,3632.37,2785.25,6067.79,16839.51
2025-01-07 14:00:00,1825.572,2878.5,5812.082,17070.79
2025-01-07 14:15:00,1825.572,2878.5,5812.082,17254.46
2025-01-07 14:30:00,1825.572,2878.5,5812.082,17313.67
2025-01-07 14:45:00,1825.572,2878.5,5812.082,17625.47
2025-01-07 15:00:00,425.265,3112.751,5486.997,17860.6
2025-01-07 15:15:00,425.265,3112.751,5486.997,18063.08
2025-01-07 15:30:00,425.265,3112.751,5486.997,18375.99
2025-01-07 15:45:00,425.265,3112.751,5486.997,18658.8
2025-01-07 16:00:00,0.0,3435.252,4988.443,18873.61
2025-01-07 16:15:00,0.0,3435.252,4988.443,19044.01
2025-01-07 16:30:00,0.0,3435.252,4988.443,19128.49
2025-01-07 16:45:00,0.0,3435.252,4988.443,19058.73
2025-01-07 17:00:00,0.0,3522.25,4825.666,18647.47
2025-01-07 17:15:00,0.0,3522.25,4825.666,18401.1
2025-01-07 17:30:00,0.0,3522.25,4825.666,18239.52
2025-01-07 17:45:00,0.0,3522.25,4825.666,18074.43
2025-01-07 18:00:00,0.0,3527.749,4828.031,17847.05
2025-01-07 18:15:00,0.0,3527.749,4828.031,17621.15
2025-01-07 18:30:00,0.0,3527.749,4828.031,17480.7
2025-01-07 18:45:00,0.0,3527.749,4828.031,17351.49
2025-01-07 19:00:00,0.0,3664.0,4567.779,17110.38
2025-01-07 19:15:00,0.0,3664.0,4567.779,16899.81
2025-01-07 19:30:00,0.0,3664.0,4567.779,16747.32
2025-01-07 19:45:00,0.0,3664.0,4567.779,16529.49
2025-01-07 20:00:00,0.0,3783.999,4512.405,16293.76
2025-01-07 20:15:00,0.0,3783.999,4512.405,16123.79
2025-01-07 20:30:00,0.0,3783.999,4512.405,15874.84
2025-01-07 20:45:00,0.0,3783.999,4512.405,15635.06
2025-01-07 21:00:00,0.0,3741.0,4503.442,15362.48
2025-01-07 21:15:00,0.0,3741.0,4503.442,15119.2
2025-01-07 21:30:00,0.0,3741.0,4503.442,14864.29
2025-01-07 21:45:00,0.0,3741.0,4503.442,14789.51
2025-01-07 22:00:00,0.0,3743.25,4333.062,14320.72
2025-01-07 22:15:00,0.0,3743.25,4333.062,14150.17
2025-01-07 22:30:00,0.0,3743.25,4333.062,13860.44
2025-01-07 22:45:00,0.0,3743.25,4333.062,13803.14
2025-01-07 23:00:00,0.0,3805.25,4162.538,13566.34
2025-01-07 23:15:00,0.0,3805.25,4162.538,13403.98
2025-01-07 23:30:00,0.0,3805.25,4162.538,13420.2
2025-01-07 23:45:00,0.0,3805.25,4162.538,13224.77
2025-01-08 00:00:00,0.0,3812.5,3913.67,13241.38
2025-01-08 00:15:00,0.0,3812.5,3913.67,13050.66
2025-01-08 00:30:00,0.0,3812.5,3913.67,13004.09
2025-01-08 00:45:00,0.0,3812.5,3913.67,13022.49
2025-01-08 01:00:00,0.0,3635.749,3901.464,12862.8
2025-01-08 01:15:00,0.0,3635.749,3901.464,12778.6
2025-01-08 01:30:00,0.0,3635.749,3901.464,12758.56
2025-01-08 01:45:00,0.0,3635.749,3901.464,12675.09
2025-01-08 02:00:00,0.0,3579.25,4035.384,12627.71
2025-01-08 02:15:00,0.0,3579.25,4035.384,12694.45
2025-01-08 02:30:00,0.0,3579.25,4035.384,12685.15
2025-01-08 02:45:00,0.0,3579.25,4035.384,12639.61
2025-01-08 03:00:00,0.0,3472.5,3608.714,12580.41
2025-01-08 03:15:00,0.0,3472.5,3608.714,12606.31
2025-01-08 03:30:00,0.0,3472.5,3608.714,12486.45
2025-01-08 03:45:00,0.0,3472.5,3608.714,12604.99
2025-01-08 04:00:00,0.0,3199.251,3467.757,12682.7
2025-01-08 04:15:00,0.0,3199.251,3467.757,12850.56
2025-01-08 04:30:00,0.0,3199.251,3467.757,12867.51
2025-01-08 04:45:00,0.0,3199.251,3467.757,13112.18
2025-01-08 05:00:00,0.0,2763.25,3159.862,13734.27
2025-01-08 05:15:00,0.0,2763.25,3159.862,14042.55
2025-01-08 05:30:00,0.0,2763.25,3159.862,14388.85
2025-01-08 05:45:00,0.0,2763.25,3159.862,14792.27
2025-01-08 06:00:00,0.0,2556.249,3265.306,15431.92
2025-01-08 06:15:00,0.0,2556.249,3265.306,15983.95
2025-01-08 06:30:00,0.0,2556.249,3265.306,16496.87
2025-01-08 06:45:00,0.0,2556.249,3265.306,16858.38
2025-01-08 07:00:00,3.335,2358.75,3197.115,17198.62
2025-01-08 07:15:00,3.335,2358.75,3197.115,17551.21
2025-01-08 07:30:00,3.335,2358.75,3197.115,17662.08
2025-01-08 07:45:00,3.335,2358.75,3197.115,17935.09
2025-01-08 08:00:00,677.399,2085.0,3031.454,18025.52
2025-01-08 08:15:00,677.399,2085.0,3031.454,18002.38
2025-01-08 08:30:00,677.399,2085.0,3031.454,17840.29
2025-01-08 08:45:00,677.399,2085.0,3031.454,17630.1
2025-01-08 09:00:00,3420.043,1771.752,3036.16,17448.5
2025-01-08 09:15:00,3420.043,1771.752,3036.16,17207.35
2025-01-08 09:30:00,3420.043,1771.752,3036.16,17117.15
2025-01-08 09:45:00,3420.043,1771.752,3036.16,17008.26
2025-01-08 10:00:00,5418.741,1395.25,3199.095,16814.76
2025-01-08 10:15:00,5418.741,1395.25,3199.095,16721.92
2025-01-08 10:30:00,5418.741,1395.25,3199.095,16637.72
2025-01-08 10:45:00,5418.741,1395.25,3199.095,16628.01
2025-01-08 11:00:00,6078.779,1118.75,3221.424,16515.25
2025-01-08 11:15:00,6078.779,1118.75,3221.424,16436.77
2025-01-08 11:30:00,6078.779,1118.75,3221.424,16430.87
2025-01-08 11:45:00,6078.779,1118.75,3221.424,16466.79
2025-01-08 12:00:00,5576.265,925.249,2933.894,16622.48
2025-01-08 12:15:00,5576.265,925.249,2933.894,16583.86
2025-01-08 12:30:00,5576.265,925.249,2933.894,16539.45
2025-01-08 12:45:00,5576.265,925.249,2933.894,16520.39
2025-01-08 13:00:00,3572.605,708.251,2117.953,16677.93
2025-01-08 13:15:00,3572.605,708.251,2117.953,16829.07
2025-01-08 13:30:00,3572.605,708.251,2117.953,16689.46
2025-01-08 13:45:00,3572.605,708.251,2117.953,16747.4
2025-01-08 14:00:00,1604.255,450.751,1365.022,16958.92
2025-01-08 14:15:00,1604.255,450.751,1365.022,17151.08
2025-01-08 14:30:00,1604.255,450.751,1365.022,17357.49
2025-01-08 14:45:00,1604.255,450.751,1365.022,17539.87
2025-01-08 15:00:00,376.322,372.499,701.353,17785.93
2025-01-08 15:15:00,376.322,372.499,701.353,18082.53
2025-01-08 15:30:00,376.322,372.499,701.353,18259.78
2025-01-08 15:45:00,376.322,372.499,701.353,18668.5
2025-01-08 16:00:00,0.0,375.0,342.68,16342.05
2025-01-08 16:15:00,0.0,375.0,342.68,19150.39
2025-01-08 16:30:00,0.0,375.0,342.68,19193.08
2025-01-08 16:45:00,0.0,375.0,342.68,19069.03
2025-01-08 17:00:00,0.0,402.499,290.069,18632.23
2025-01-08 17:15:00,0.0,402.499,290.069,18349.52
2025-01-08 17:30:00,0.0,402.499,290.069,18094.83
2025-01-08 17:45:00,0.0,402.499,290.069,17939.86
2025-01-08 18:00:00,0.0,610.75,351.27,17732.27
2025-01-08 18:15:00,0.0,610.75,351.27,17522.84
2025-01-08 18:30:00,0.0,610.75,351.27,17395.05
2025-01-08 18:45:00,0.0,610.75,351.27,17299.95
2025-01-08 19:00:00,0.0,893.25,258.835,17053.62
2025-01-08 19:15:00,0.0,893.25,258.835,16828.79
2025-01-08 19:30:00,0.0,893.25,258.835,16641.86
2025-01-08 19:45:00,0.0,893.25,258.835,16471.2
2025-01-08 20:00:00,0.0,753.25,302.753,16216.8
2025-01-08 20:15:00,0.0,753.25,302.753,16035.68
2025-01-08 20:30:00,0.0,753.25,302.753,15771.38
2025-01-08 20:45:00,0.0,753.25,302.753,15554.22
2025-01-08 21:00:00,0.0,629.749,507.391,15212.29
2025-01-08 21:15:00,0.0,629.749,507.391,15023.68
2025-01-08 21:30:00,0.0,629.749,507.391,14726.87
2025-01-08 21:45:00,0.0,629.749,507.391,14541.35
2025-01-08 22:00:00,0.0,348.75,561.753,14248.64
2025-01-08 22:15:00,0.0,348.75,561.753,13985.63
2025-01-08 22:30:00,0.0,348.75,561.753,13790.09
2025-01-08 22:45:00,0.0,348.75,561.753,13606.67
2025-01-08 23:00:00,0.0,220.248,294.009,13336.68
2025-01-08 23:15:00,0.0,220.248,294.009,13087.94
2025-01-08 23:30:00,0.0,220.248,294.009,12910.2
2025-01-08 23:45:00,0.0,220.248,294.009,12768.26
2025-01-09 00:00:00,0.0,260.25,96.604,12683.05
2025-01-09 00:15:00,0.0,260.25,96.604,12599.28
2025-01-09 00:30:00,0.0,260.25,96.604,12496.24
2025-01-09 00:45:00,0.0,260.25,96.604,12413.21
2025-01-09 01:00:00,0.0,238.5,62.817,12402.84
2025-01-09 01:15:00,0.0,238.5,62.817,12347.97
2025-01-09 01:30:00,0.0,238.5,62.817,12322.42
2025-01-09 01:45:00,0.0,238.5,62.817,12308.8
2025-01-09 02:00:00,0.0,238.0,71.975,12380.74
2025-01-09 02:15:00,0.0,238.0,71.975,12355.16
2025-01-09 02:30:00,0.0,238.0,71.975,12281.04
2025-01-09 02:45:00,0.0,238.0,71.975,12269.75
2025-01-09 03:00:00,0.0,226.25,78.334,12362.94
2025-01-09 03:15:00,0.0,226.25,78.334,12315.64
2025-01-09 03:30:00,0.0,226.25,78.334,12395.1
2025-01-09 03:45:00,0.0,226.25,78.334,12387.3
2025-01-09 04:00:00,0.0,84.251,82.704,12414.04
2025-01-09 04:15:00,0.0,84.251,82.704,12550.69
2025-01-09 04:30:00,0.0,84.251,82.704,12698.97
2025-01-09 04:45:00,0.0,84.251,82.704,12877.31
2025-01-09 05:00:00,0.0,355.5,149.678,13358.39
2025-01-09 05:15:00,0.0,355.5,149.678,13673.08
2025-01-09 05:30:00,0.0,355.5,149.678,14117.24
2025-01-09 05:45:00,0.0,355.5,149.678,14577.49
2025-01-09 06:00:00,0.0,978.751,178.145,15307.73
2025-01-09 06:15:00,0.0,978.751,178.145,15853.89
2025-01-09 06:30:00,0.0,978.751,178.145,16298.41
2025-01-09 06:45:00,0.0,978.751,178.145,16646.5
2025-01-09 07:00:00,1.188,643.75,255.851,16983.8
2025-01-09 07:15:00,1.188,643.75,255.851,17347.0
2025-01-09 07:30:00,1.188,643.75,255.851,17472.39
2025-01-09 07:45:00,1.188,643.75,255.851,17704.71
2025-01-09 08:00:00,116.12,545.999,171.877,17870.76
2025-01-09 08:15:00,116.12,545.999,171.877,18086.6
2025-01-09 08:30:00,116.12,545.999,171.877,18229.0
2025-01-09 08:45:00,116.12,545.999,171.877,18284.29
2025-01-09 09:00:00,790.652,865.25,182.61,18321.34
2025-01-09 09:15:00,790.652,865.25,182.61,18307.95
2025-01-09 09:30:00,790.652,865.25,182.61,18204.69
2025-01-09 09:45:00,790.652,865.25,182.61,18019.24
2025-01-09 10:00:00,2823.82,1110.5,265.352,17973.46
2025-01-09 10:15:00,2823.82,1110.5,265.352,17839.94
2025-01-09 10:30:00,2823.82,1110.5,265.352,17616.96
2025-01-09 10:45:00,2823.82,1110.5,265.352,17483.77
2025-01-09 11:00:00,4928.489,1964.75,579.822,17173.94
2025-01-09 11:15:00,4928.489,1964.75,579.822,17002.68
2025-01-09 11:30:00,4928.489,1964.75,579.822,17007.55
2025-01-09 11:45:00,4928.489,1964.75,579.822,16873.13
2025-01-09 12:00:00,6017.005,2593.5,1528.482,16810.47
2025-01-09 12:15:00,6017.005,2593.5,1528.482,16741.93
2025-01-09 12:30:00,6017.005,2593.5,1528.482,16620.32
2025-01-09 12:45:00,6017.005,2593.5,1528.482,16534.4
2025-01-09 13:00:00,5157.461,3163.25,1895.302,16491.97
2025-01-09 13:15:00,5157.461,3163.25,1895.302,16479.33
2025-01-09 13:30:00,5157.461,3163.25,1895.302,16449.72
2025-01-09 13:45:00,5157.461,3163.25,1895.302,16527.55
2025-01-09 14:00:00,2996.136,3383.25,2520.761,16649.52
2025-01-09 14:15:00,2996.136,3383.25,2520.761,16872.63
2025-01-09 14:30:00,2996.136,3383.25,2520.761,17064.21
2025-01-09 14:45:00,2996.136,3383.25,2520.761,17281.76
2025-01-09 15:00:00,713.848,3592.75,2561.683,17445.24
2025-01-09 15:15:00,713.848,3592.75,2561.683,17717.77
2025-01-09 15:30:00,713.848,3592.75,2561.683,18059.02
2025-01-09 15:45:00,713.848,3592.75,2561.683,18453.76
2025-01-09 16:00:00,0.0,3646.249,3023.265,18764.72
2025-01-09 16:15:00,0.0,3646.249,3023.265,18972.44
2025-01-09 16:30:00,0.0,3646.249,3023.265,19061.75
2025-01-09 16:45:00,0.0,3646.249,3023.265,18984.88
2025-01-09 17:00:00,0.0,3667.25,2883.448,18653.29
2025-01-09 17:15:00,0.0,3667.25,2883.448,18497.99
2025-01-09 17:30:00,0.0,3667.25,2883.448,18324.51
2025-01-09 17:45:00,0.0,3667.25,2883.448,18158.94
2025-01-09 18:00:00,0.0,3761.0,2822.429,18022.14
2025-01-09 18:15:00,0.0,3761.0,2822.429,17915.7
2025-01-09 18:30:00,0.0,3761.0,2822.429,17778.99
2025-01-09 18:45:00,0.0,3761.0,2822.429,17613.02
2025-01-09 19:00:00,0.0,3803.251,2829.206,17365.16
2025-01-09 19:15:00,0.0,3803.251,2829.206,17150.02
2025-01-09 19:30:00,0.0,3803.251,2829.206,16991.72
2025-01-09 19:45:00,0.0,3803.251,2829.206,16813.19
2025-01-09 20:00:00,0.0,3748.0,3107.718,16625.09
2025-01-09 20:15:00,0.0,3748.0,3107.718,16355.72
2025-01-09 20:30:00,0.0,3748.0,3107.718,16108.81
2025-01-09 20:45:00,0.0,3748.0,3107.718,15921.04
2025-01-09 21:00:00,0.0,3666.251,3250.167,15617.62
2025-01-09 21:15:00,0.0,3666.251,3250.167,15377.52
2025-01-09 21:30:00,0.0,3666.251,3250.167,15067.92
2025-01-09 21:45:00,0.0,3666.251,3250.167,14982.16
2025-01-09 22:00:00,0.0,3482.5,3298.65,14846.21
2025-01-09 22:15:00,0.0,3482.5,3298.65,14532.76
2025-01-09 22:30:00,0.0,3482.5,3298.65,14187.31
2025-01-09 22:45:00,0.0,3482.5,3298.65,13940.64
2025-01-09 23:00:00,0.0,3327.999,3673.279,13741.42
2025-01-09 23:15:00,0.0,3327.999,3673.279,13746.05
2025-01-09 23:30:00,0.0,3327.999,3673.279,13525.9
2025-01-09 23:45:00,0.0,3327.999,3673.279,13295.41
2025-01-10 00:00:00,0.0,3087.0,3357.041,13212.52
2025-01-10 00:15:00,0.0,3087.0,3357.041,13141.26
2025-01-10 00:30:00,0.0,3087.0,3357.041,13021.91
2025-01-10 00:45:00,0.0,3087.0,3357.041,12904.55
2025-01-10 01:00:00,0.0,2898.0,2945.924,12886.42
2025-01-10 01:15:00,0.0,2898.0,2945.924,12872.89
2025-01-10 01:30:00,0.0,2898.0,2945.924,12805.17
2025-01-10 01:45:00,0.0,2898.0,2945.924,12764.77
2025-01-10 02:00:00,0.0,2732.5,2534.099,12754.46
